2018-02-26 18:56:58,b'#SrideviDeathMystery\nDo you think Indian Medias senselessly using #Sridevi death issue by reporting insensitive assumptions and harming privacy of demised superstar for mere TRP Sake? #sridevideath #Shridevi #SrideviDeathTwist #MediaShow'
2018-02-26 18:56:56,"b""This man thinks one needs to tweet to show one's grief...\nGrow up mr @PawanDurani .. \nHe doesn't need to tweet to show u how much he cares for sridevi.\nDelete this tweet ASAP https://t.co/OEKwMnqzNe"""
2018-02-26 18:56:56,"b""\xe2\x9a\xa1\xef\xb8\x8f \xe2\x80\x9c'Sensational' reporting on Sridevi Kapoor's death condemned\xe2\x80\x9d\n\nhttps://t.co/O9Yqvfpt34"""
2018-02-26 18:56:54,b'@sardesairajdeep MODI SHAH JOOTLY BJP RSS will be partying ALL night and also they will be very thankful to Sridevi for this diversion from real issues \xf0\x9f\x98\xb1'
2018-02-26 18:56:53,b'@BDUTT #NewsKiMaut she was(is) family to me since my childhood.why these tv morons r doing all this with MY #Sridevi. are they out of real issues??cant stop crying while seeing all this'
2018-02-26 18:56:50,b'I liked a @YouTube video https://t.co/1YCXR3m7As Sridevi | Reaction 2'
2018-02-26 18:56:48,"b'@MirrorNow @fayedsouza And yet you had to highlight ""No speculation on Sridevi\'s death"" rather than having no say at all. Bravo. Standing Ovation.'"
2018-02-26 18:56:48,b'Iffi 2018\xe2\x80\x99s homage section may feature Sridevi films https://t.co/YaPfjXfmSB'
2018-02-26 18:56:47,"b""All the loop holes in sridevi's death story and Boney kapoor's changing statements about the incident one after another point out that it was a murder not an accidental death.\nWhy did he hide that he found the deadbody drowned in water in the bathtub?\n #SrideviDeathMystery"""
2018-02-26 18:56:47,"b""May your soul rest in peace Sridevi ma'am. We love you ...we will miss you... &amp; we will ALWAYS remember you! \xe2\x9d\xa4"""
2018-02-26 18:56:46,b'Indian Media has always been \xf0\x9f\x92\xa9 #Sridevi https://t.co/fSiGPdhfGt'
2018-02-26 18:56:40,"b'I was seeing movie ""MOM"" during I was seeing it.. I felt emotional.. Crying.. Bcoz of #sridevi ji ki acting  \n\n""MOM"" always fights for her children.. In every situation..!! \n#respectmom #srideviji'"
2018-02-26 18:56:40,"b'Indian Media,congratulations on hitting another low with your sickening sensationalism around #Sridevi\xe2\x80\x99s death and competing on being first to put forth any news that is surfacing.And yeah keep sending more cameras to cover all celebs, none should be missed.\n\n#SrideviDeathMystery'"
2018-02-26 18:56:40,"b""Bollywood star Sridevi Kapoor 'accidentally drowned in hotel bath'\xc2\xa0' | via @telegraph https://t.co/Lx9XQnjlOd"""
2018-02-26 18:56:40,b'STOP SPREADING FAKE NEWS REGARDING SRIDEVI JII FOR PUBLICITY'
2018-02-26 18:56:39,"b""When the train stays on the tracks you don't ask why.-- Marty Rubin\n\n#SrideviDeathMystery \n #Sridevi Accidental Drowning"""
2018-02-26 18:56:33,"b""I totally condemn all those people, channels who's out there to malign \n#Sridevi after her death which their wishful thinking. Only one channel stayed away from it and that's @MirrorNow and anchor @fayedsouza. \n#SrideviDeathMystery @Simi_Garewal @sanjayuvacha\n#RIPSridevi https://t.co/SN4mTOh603"""
2018-02-26 18:56:29,b'@ndtv While you all are debating whether Sridevi was a nation super star or a Bollywood star or a Kollywood star...please keep in mind that she was awarded 4th highest civilian award PADMA SHRI. Respect this award.'
2018-02-26 18:56:25,b'#Superstar #Rajinikanth visited #AnilKapoor residence now #SrideviDeathMystery #Sridevi @RIAZtheboss https://t.co/lTv1WFNa4w'
2018-02-26 18:56:23,b'Difference in policing and law enforcement for you.....\nSunands pushkar death in India vs #Sridevi death in Dubai...india needs to learn their act'
2018-02-26 18:56:22,"b""@Youae12 @gulf_news No... Autopsy report mentions traces of alcohol were found in Sridevi's blood."""
2018-02-26 18:56:21,"b""BBC News - Bollywood star Sridevi Kapoor 'drowned in hotel bath' https://t.co/R9D6fFYu1T"""
2018-02-26 18:56:18,b'Nirav Modi esctatic with #Sridevi death. The media is finally talking about something else.He can finally take a deep breath and relax.  #RIPSridevi #SrideviDeathTwist'
2018-02-26 18:56:15,"b'@republic are you retard or the nation has lost all other points of debate...der are many issues- bank,farmers,employment , tribal death, soldiers death... but really indian media sucks.. #SrideviDeathMystery #Sridevifuneral #SrideviDeathTwist #Sridevi'"
2018-02-26 18:56:13,"b'Be it death of #Sridevi or #Sunanda or death of humanity at #Syria or at any place,life is with a reality called death,which no human,however &amp; whoever it may be can deny and thus every human should be prepared/should make their life by living life with humanity,humanity,humanity'"
2018-02-26 18:56:06,b'Who are we to her that we are owed an explanation please we only know her as the very talented lady who has entertained us all over the years hence please stop stupid discussions and show respect #Sridevi'
2018-02-26 18:55:59,"b'Sridevi Remembered By Chandni Co-Star, Rishi\xc2\xa0Kapoor https://t.co/44s5YS1tPu'"
2018-02-26 18:55:55,"b""@ndtv #GhoutaGenocide \n\nInnocent civilians including kids are being killed in Syria everyday and it has heated up in the last five days. But media is busy covering death of legendary #Sridevi because it's more of TRP. \n\n#Syriaisbleeding"""
2018-02-26 18:55:51,"b""sridevi's death is shocking as she used to generate huge revenue to entertainment industry. but, what about the people who died while queuing in the A.T.M.'s counter while demonetization effected in our country? sad to see such brazen attitude of media! https://t.co/i4lURQnbRq"""
2018-02-26 18:55:48,"b'it is very much #Possible that #bonnykapoor forcefully pushed #Sridevi in water until her last breath then called police.there must had been some issue between them,for which he returned back to hotel after cancelling his Mumbai return #SrideviDeathMystery @DubaiPoliceHQ https://t.co/HI6wMOQp2e'"
2018-02-26 18:55:47,"b""@Yogi4Adityanath Indian investigation is must needed for #SrideviDeathMystery otherwise Sridevi Ji 'll loss all respect for being a drunkard woman who unable to handle herself. #Bewdi  How can ppl respect her for that? Wife/Daughter/Mom"""
2018-02-26 18:55:43,b'@SrBachchan Namasthe Sir...hello...my fav childhood movie was khuda gawah...seeing Sridevi n U is a remembrance for me....i hv created twitter act just to get connect U....Live  A  Healthy Great  Life Sir....God Bless U Always...Love Archana....'
2018-02-26 18:55:41,"b""#Sridevi | @superstarrajini, @iamsrk and #GauriKhan arrive at @AnilKapoor's residence\nLIVE updates: https://t.co/NUJCtDZnmF https://t.co/TtfU14W3Ry"""
2018-02-26 18:55:29,"b""Wait for Sridevi's final homecoming gets prolonged -STORY CHANGING BY HOUR: FIRST HEART ATTACK, THEN PLASTIC SURGERY MEDICATIONS, NOW DROWNING STORY, OWN FAMILY LEFT HER TO DIE IN DUBAI HUSBAND EVASIVE ABOUT ACTUAL CAUSE - IT IS A MURDER ! STUPID BW DOESN'T ACKNOWLEDGE IT SO FAR https://t.co/nBADpLEb5q"""
2018-02-26 18:55:21,"b""\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82Look at this idiot\xf0\x9f\x91\x89 @meamabhishek 's Conspiracy theory on #Sridevi 's death.\n#SrideviDeathMystery https://t.co/uEUDkZ15hp"""
2018-02-26 18:55:20,b'#SrideviKapoor\xe2\x80\x99s Cause Of Death Confirmed As Accidental Drowning\xe2\x80\xa6 She Was Tipsy https://t.co/sJAAiI84Xj https://t.co/FSpwErUnJr'
2018-02-26 18:55:15,"b""#Superstar #Rajinikanth arrives at @AnilKapoor's house in #Mumbai \n#Sridevi #RIPSridevi https://t.co/l3wLKwqTwQ"""
